ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2017-03-10 14:09:24 104m





Relative time;HS4D-5(24422).Ch2;HS4D-5(24422).Ch3
s;V;V
37.3572;320.94862;1.2721774
37.3573;328.06324;1.3185484
37.3574;333.39921;1.2923387
37.3575;339.72332;1.2862903
37.3576;345.25692;1.2701613
37.3577;349.80237;1.2782258
37.3578;354.94071;1.296371
37.3579;357.70751;1.2762097
37.358;360.47431;1.2137097
37.3581;362.25296;1.2822581
37.3582;364.03162;1.233871
37.3583;364.82213;1.2741935
37.3584;364.62451;1.3084677
37.3585;364.42688;1.3185484
37.3586;362.64822;1.3145161
37.3587;360.47431;1.3125
37.3588;358.3004;1.3306452
37.3589;355.73123;1.3508065
37.359;351.77866;1.3407258
37.3591;349.01186;1.3669355
37.3592;342.88538;1.3528226
37.3593;337.94466;1.3508065
37.3594;334.78261;1.3629032
37.3595;330.63241;1.3669355
37.3596;325.6917;1.3145161
37.3597;320.94862;1.3669355
37.3598;315.01976;1.3951613
37.3599;309.88142;1.3387097
37.36;304.74308;1.3185484
37.3601;299.40711;1.3366935
37.3602;299.80237;1.4032258
37.3603;299.01186;1.3991935
37.3604;299.01186;1.3951613
37.3605;316.99605;1.5524194
37.3606;324.70356;1.4697581
37.3607;330.83004;1.4979839
37.3608;337.15415;1.6310484
37.3609;343.28063;1.5342742
37.361;348.02372;1.4818548
37.3611;352.17391;1.4354839
37.3612;356.12648;1.5060484
37.3613;362.05534;1.5141129
37.3614;364.62451;1.4697581
37.3615;366.40316;1.6532258
37.3616;366.99605;1.7217742
37.3617;367.3913;1.5060484
37.3618;366.79842;1.546371
37.3619;366.00791;1.5282258
37.362;363.43874;1.5544355
37.3621;361.66008;1.516129
37.3622;358.69565;1.5483871
37.3623;354.54545;1.546371
37.3624;349.80237;1.4818548
37.3625;345.25692;1.5282258
37.3626;341.10672;1.5181452
37.3627;335.77075;1.5141129
37.3628;330.63241;1.5383065
37.3629;326.28458;1.5403226
37.363;320.94862;1.5403226
37.3631;316.60079;1.546371
37.3632;310.86957;1.6008065
37.3633;306.12648;1.5766129
37.3634;300.59289;1.546371
37.3635;296.24506;1.5241935
37.3636;296.64032;1.4818548
37.3637;295.8498;1.5383065
37.3638;296.44269;1.5201613
37.3639;319.76285;1.3709677
37.364;327.27273;1.3870968
37.3641;333.00395;1.3447581
37.3642;339.72332;1.4153226
37.3643;345.05929;1.4133065
37.3644;350.19763;1.3084677
37.3645;354.1502;1.3145161
37.3646;357.31225;1.3830645
37.3647;359.68379;1.3568548
37.3648;361.66008;1.3729839
37.3649;362.84585;1.3326613
37.365;363.24111;1.4032258
37.3651;362.45059;1.3669355
37.3652;361.85771;1.3729839
37.3653;360.07905;1.3427419
37.3654;356.917;1.3104839
37.3655;355.73123;1.4133065
37.3656;352.96443;1.4092742
37.3657;348.02372;1.3568548
37.3658;344.26877;1.4052419
37.3659;339.92095;1.358871
37.366;335.57312;1.4193548
37.3661;331.62055;1.4173387
37.3662;326.87747;1.3991935
37.3663;322.72727;1.3810484
37.3664;317.58893;1.3971774
37.3665;312.45059;1.3891129
37.3666;307.50988;1.3669355
37.3667;301.3834;1.3870968
37.3668;296.83794;1.3790323
37.3669;296.83794;1.4475806
37.367;296.44269;1.4556452
37.3671;316.00791;1.733871
37.3672;318.18182;1.578629
37.3673;324.3083;1.5685484
37.3674;330.83004;1.5181452
37.3675;337.15415;1.5544355
37.3676;342.88538;1.5584677
37.3677;348.22134;1.5866935
37.3678;352.96443;1.5987903
37.3679;357.11462;1.5625
37.368;360.47431;1.5483871
37.3681;363.43874;1.5766129
37.3682;365.01976;1.5725806
37.3683;365.61265;1.5403226
37.3684;366.20553;1.5806452
37.3685;366.20553;1.5665323
37.3686;365.41502;1.5584677
37.3687;363.63636;1.5362903
37.3688;361.46245;1.5020161
37.3689;359.09091;1.5322581
37.369;354.74308;1.5040323
37.3691;350;1.483871
37.3692;344.86166;1.5564516
37.3693;338.93281;1.5040323
37.3694;334.78261;1.5020161
37.3695;329.64427;1.4959677
37.3696;324.3083;1.5241935
37.3697;320.35573;1.4959677
37.3698;314.22925;1.4939516
37.3699;309.68379;1.516129
37.37;303.95257;1.5120968
37.3701;299.01186;1.5141129
37.3702;298.81423;1.5201613
37.3703;299.60474;1.4637097
37.3704;298.81423;1.4455645
37.3705;316.40316;1.2721774
37.3706;323.12253;1.3306452
37.3707;330.23715;1.3891129
37.3708;336.95652;1.3830645
37.3709;343.47826;1.3266129
37.371;349.60474;1.3770161
37.3711;354.54545;1.3891129
37.3712;357.90514;1.4133065
37.3713;362.45059;1.3185484
37.3714;365.61265;1.3709677
37.3715;366.40316;1.3004032
37.3716;366.60079;1.0725806
37.3717;367.19368;1.3225806
37.3718;366.20553;1.3487903
37.3719;364.03162;1.2862903
37.372;362.45059;1.2782258
37.3721;359.68379;1.2943548
37.3722;357.31225;1.3104839
37.3723;353.35968;1.3165323
37.3724;349.40711;1.3104839
37.3725;344.86166;1.3145161
37.3726;340.31621;1.3145161
37.3727;336.16601;1.328629
37.3728;331.81818;1.296371
37.3729;327.0751;1.2923387
37.373;322.52964;1.3407258
37.3731;317.3913;1.3145161
37.3732;313.43874;1.3205645
37.3733;308.3004;1.3004032
37.3734;303.35968;1.2842742
37.3735;298.02372;1.3044355
37.3736;297.43083;1.358871
37.3737;296.83794;1.3931452
37.3738;296.44269;1.3850806
37.3739;318.18182;1.5443548
37.374;324.90119;1.4737903
37.3741;330.43478;1.4677419
37.3742;336.75889;1.4939516
37.3743;342.88538;1.4596774
37.3744;348.02372;1.4737903
37.3745;351.97628;1.5080645
37.3746;355.13834;1.5040323
37.3747;358.89328;1.516129
37.3748;361.06719;1.4919355
37.3749;362.05534;1.4717742
37.375;362.84585;1.4818548
37.3751;363.24111;1.5302419
37.3752;362.45059;1.5060484
37.3753;361.46245;1.516129
37.3754;359.68379;1.5080645
37.3755;357.90514;1.5
37.3756;354.94071;1.5060484
37.3757;352.17391;1.5241935
37.3758;347.2332;1.5806452
37.3759;342.49012;1.4959677
37.376;337.94466;1.5201613
37.3761;333.00395;1.5342742
37.3762;328.06324;1.4919355
37.3763;322.72727;1.5241935
37.3764;316.79842;1.4576613
37.3765;311.85771;1.4939516
37.3766;306.52174;1.4919355
37.3767;300.98814;1.4818548
37.3768;295.45455;1.4778226
37.3769;295.25692;1.4112903
37.377;295.05929;1.4233871
37.3771;295.65217;1.4475806
37.3772;316.60079;1.2641129
37.3773;323.12253;1.2983871
37.3774;329.64427;1.3185484
37.3775;335.96838;1.3225806
37.3776;342.29249;1.2862903
37.3777;347.82609;1.3165323
37.3778;353.16206;1.296371
37.3779;357.70751;1.2923387
37.378;361.06719;1.2540323
37.3781;363.83399;1.3185484
37.3782;366.00791;1.2479839
37.3783;366.40316;1.2802419
37.3784;366.60079;1.2943548
37.3785;366.20553;1.296371
37.3786;364.42688;1.3346774
37.3787;362.45059;1.2782258
37.3788;359.68379;1.3225806
37.3789;356.71937;1.3185484
37.379;353.16206;1.3407258
37.3791;349.60474;1.3225806
37.3792;343.87352;1.3729839
37.3793;338.53755;1.3245968
37.3794;333.99209;1.3467742
37.3795;330.03953;1.3689516
37.3796;325.6917;1.3568548
37.3797;320.35573;1.3629032
37.3798;315.61265;1.3669355
37.3799;310.47431;1.3709677
37.38;306.52174;1.3689516
37.3801;301.77866;1.3467742
37.3802;299.01186;1.4032258
37.3803;300.19763;1.4072581
37.3804;300.39526;1.4173387
37.3805;316.40316;1.8266129
37.3806;323.12253;1.5201613
37.3807;329.64427;1.5403226
37.3808;335.77075;1.5100806
37.3809;341.6996;1.5120968
37.381;346.44269;1.5383065
37.3811;351.77866;1.5080645
37.3812;354.54545;1.4879032
37.3813;359.88142;1.5060484
37.3814;363.43874;1.4657258
37.3815;364.22925;1.5342742
37.3816;365.41502;1.7641129
37.3817;365.21739;1.5443548
37.3818;365.21739;1.5
37.3819;363.83399;1.5443548
37.382;362.45059;1.5645161
37.3821;360.67194;1.5040323
37.3822;357.90514;1.5524194
37.3823;356.32411;1.516129
37.3824;351.58103;1.5120968
37.3825;346.83794;1.578629
37.3826;344.07115;1.5544355
37.3827;339.32806;1.5564516
37.3828;334.38735;1.5504032
37.3829;329.64427;1.5483871
37.383;324.90119;1.5443548
37.3831;319.76285;1.6028226
37.3832;314.03162;1.5705645
37.3833;308.89328;1.546371
37.3834;303.16206;1.5483871
37.3835;297.43083;1.5745968
37.3836;296.24506;1.4879032
37.3837;295.65217;1.5141129
37.3838;295.05929;1.4697581
37.3839;314.42688;1.2943548
37.384;322.33202;1.3850806
37.3841;328.4585;1.3951613
37.3842;334.38735;1.4052419
37.3843;341.30435;1.3205645
37.3844;346.64032;1.358871
37.3845;350.98814;1.3568548
37.3846;354.94071;1.3810484
37.3847;358.49802;1.391129
37.3848;361.46245;1.3790323
37.3849;362.64822;1.3649194
37.385;364.22925;1.4254032
37.3851;364.82213;1.3810484
37.3852;364.42688;1.3508065
37.3853;362.45059;1.3709677
37.3854;359.88142;1.3891129
37.3855;357.90514;1.391129
37.3856;355.33597;1.4173387
37.3857;350.98814;1.3568548
37.3858;346.64032;1.3366935
37.3859;340.90909;1.3790323
37.386;336.36364;1.3870968
37.3861;331.42292;1.296371
37.3862;327.0751;1.3689516
37.3863;322.33202;1.3528226
37.3864;318.37945;1.233871
37.3865;312.45059;1.3991935
37.3866;306.52174;1.3790323
37.3867;301.97628;1.3850806
37.3868;296.44269;1.3629032
37.3869;295.8498;1.4375
37.387;295.65217;1.4354839
37.3871;295.05929;1.4556452
37.3872;314.42688;1.7600806
37.3873;322.33202;1.6169355
37.3874;329.05138;1.578629
37.3875;335.96838;1.5987903
37.3876;341.6996;1.5826613
37.3877;347.43083;1.5806452
37.3878;352.56917;1.5645161
37.3879;356.52174;1.5745968
37.388;359.28854;1.578629
37.3881;362.05534;1.6008065
37.3882;363.24111;1.5524194
37.3883;363.63636;1.516129
37.3884;364.22925;1.5524194
37.3885;364.42688;1.5483871
37.3886;362.84585;1.5141129
37.3887;361.66008;1.5060484
37.3888;360.07905;1.5282258
37.3889;357.31225;1.5564516
37.389;352.96443;1.5020161
37.3891;349.80237;1.4778226
37.3892;346.24506;1.4939516
37.3893;339.52569;1.4153226
37.3894;335.57312;1.5766129
37.3895;332.01581;1.5262097
37.3896;326.67984;1.5383065
37.3897;323.12253;1.5322581
37.3898;318.37945;1.5282258
37.3899;313.43874;1.516129
37.39;308.10277;1.5625
37.3901;302.37154;1.5040323
37.3902;299.01186;1.516129
37.3903;299.40711;1.4637097
37.3904;299.60474;1.4556452
37.3905;299.60474;1.4596774
37.3906;319.36759;1.3245968
37.3907;326.08696;1.3366935
37.3908;332.41107;1.3528226
37.3909;338.73518;1.3165323
37.391;344.66403;1.3669355
37.3911;350.19763;1.3931452
37.3912;353.16206;1.421371
37.3913;357.90514;1.3185484
37.3914;362.25296;1.3709677
37.3915;364.42688;1.3790323
37.3916;365.21739;1.0987903
37.3917;366.00791;1.25
37.3918;366.20553;1.3790323
37.3919;365.01976;1.3064516
37.392;364.22925;1.3387097
37.3921;362.05534;1.3165323
37.3922;359.48617;1.3266129
37.3923;356.52174;1.3004032
37.3924;352.37154;1.3205645
37.3925;347.82609;1.296371
37.3926;343.083;1.2983871
37.3927;339.13043;1.2903226
37.3928;333.59684;1.2983871
37.3929;328.85375;1.3024194
37.393;323.32016;1.3165323
37.3931;318.57708;1.2862903
37.3932;313.63636;1.2862903
37.3933;308.3004;1.2237903
37.3934;303.35968;1.3044355
37.3935;297.62846;1.3044355
37.3936;295.25692;1.3165323
37.3937;295.45455;1.3548387
37.3938;295.05929;1.3689516
37.3939;295.05929;1.3870968
37.394;321.5415;1.6391129
37.3941;327.86561;1.4858871
37.3942;333.99209;1.4959677
37.3943;340.71146;1.4939516
37.3944;346.64032;1.5120968
37.3945;351.97628;1.4778226
37.3946;355.33597;1.546371
37.3947;358.69565;1.4899194
37.3948;361.46245;1.4737903
37.3949;362.64822;1.4818548
37.395;363.43874;1.5302419
37.3951;363.63636;1.4858871
37.3952;362.64822;1.4697581
37.3953;360.86957;1.4596774
37.3954;358.69565;1.4737903
37.3955;357.11462;1.5040323
37.3956;353.95257;1.4193548
37.3957;350.79051;1.4818548
37.3958;346.44269;1.5685484
37.3959;341.89723;1.4737903
37.396;337.94466;1.4576613
37.3961;333.00395;1.4697581
37.3962;328.85375;1.4899194
37.3963;323.51779;1.4254032
37.3964;319.36759;1.5625
37.3965;315.01976;1.5302419
37.3966;309.48617;1.483871
37.3967;305.13834;1.4858871
37.3968;299.60474;1.5020161
37.3969;297.43083;1.5241935
37.397;296.83794;1.4354839
37.3971;296.64032;1.3971774
37.3972;314.22925;1.2318548
37.3973;320.55336;1.2540323
37.3974;327.47036;1.3125
37.3975;332.80632;1.3185484
37.3976;339.13043;1.2318548
37.3977;344.66403;1.2620968
37.3978;350.19763;1.2822581
37.3979;354.34783;1.2479839
37.398;357.31225;1.1471774
37.3981;360.47431;1.3205645
37.3982;363.04348;1.2741935
37.3983;363.83399;1.2983871
37.3984;365.01976;1.2983871
37.3985;365.01976;1.2782258
37.3986;364.03162;1.2762097
37.3987;363.24111;1.2903226
37.3988;361.66008;1.3326613
37.3989;359.28854;1.3548387
37.399;356.12648;1.3810484
37.3991;353.55731;1.3467742
37.3992;349.60474;1.3467742
37.3993;342.09486;1.3245968
37.3994;338.14229;1.3266129
37.3995;333.99209;1.375
37.3996;329.24901;1.3568548
37.3997;323.71542;1.3266129
37.3998;317.98419;1.3729839
37.3999;312.84585;1.3064516
37.4;307.90514;1.3387097
37.4001;302.7668;1.2842742
37.4002;297.2332;1.3225806
37.4003;298.6166;1.3870968
37.4004;299.60474;1.5100806
37.4005;299.80237;1.4112903
37.4006;317.78656;1.5362903
37.4007;325.49407;1.5080645
37.4008;331.42292;1.5141129
37.4009;337.94466;1.5383065
37.401;344.4664;1.5584677
37.4011;350.39526;1.5120968
37.4012;354.34783;1.4798387
37.4013;359.48617;1.5423387
37.4014;364.22925;1.516129
37.4015;365.01976;1.4576613
37.4016;367.19368;1.7298387
37.4017;367.58893;1.6854839
37.4018;367.19368;1.4758065
37.4019;366.20553;1.5342742
37.402;364.22925;1.5604839
37.4021;362.45059;1.5524194
37.4022;359.68379;1.5120968
37.4023;356.71937;1.5181452
37.4024;352.7668;1.4596774
37.4025;347.62846;1.5383065
37.4026;344.66403;1.4899194
37.4027;339.92095;1.5967742
37.4028;334.98024;1.5806452
37.4029;329.8419;1.5504032
37.403;325.29644;1.5221774
37.4031;320.94862;1.5423387
37.4032;315.61265;1.5685484
37.4033;310.67194;1.5342742
37.4034;306.52174;1.5806452
37.4035;300.98814;1.6008065
37.4036;297.62846;1.5241935
37.4037;297.03557;1.5080645
37.4038;297.2332;1.5040323
37.4039;361.26482;0.11895161
37.404;321.5415;1.3669355
37.4041;327.66798;1.3629032
37.4042;333.59684;1.3407258
37.4043;339.52569;1.3810484
37.4044;344.86166;1.3629032
37.4045;349.60474;1.3407258
37.4046;352.96443;1.2983871
37.4047;356.52174;1.3185484
37.4048;359.88142;1.3306452
37.4049;361.46245;1.3790323
37.405;363.04348;1.4133065
37.4051;362.84585;1.3245968
37.4052;362.45059;1.3649194
37.4053;361.66008;1.3649194
37.4054;360.07905;1.391129
37.4055;358.10277;1.3548387
37.4056;356.52174;1.4415323
37.4057;352.96443;1.3991935
37.4058;348.6166;1.3770161
37.4059;345.05929;1.4294355
37.406;340.90909;1.4072581
37.4061;336.56126;1.3669355
37.4062;331.42292;1.3891129
37.4063;326.67984;1.3689516
37.4064;321.14625;1.3830645
37.4065;315.81028;1.3528226
37.4066;310.47431;1.3729839
37.4067;305.13834;1.3729839
37.4068;299.80237;1.3689516
37.4069;295.25692;1.3790323
37.407;295.45455;1.4576613
37.4071;294.86166;1.4032258
37.4072;310.86957;1.7943548
37.4073;318.37945;1.5483871
37.4074;325.49407;1.5967742
37.4075;332.6087;1.5806452
37.4076;337.94466;1.5383065
37.4077;343.87352;1.5725806
37.4078;349.80237;1.5927419
37.4079;354.54545;1.6028226
37.408;359.09091;1.5846774
37.4081;362.45059;1.5967742
37.4082;364.82213;1.5645161
37.4083;366.40316;1.578629
37.4084;367.19368;1.5766129
37.4085;367.78656;1.5665323
37.4086;366.60079;1.5141129
37.4087;365.21739;1.5322581
37.4088;363.04348;1.516129
37.4089;360.47431;1.5383065
37.409;356.52174;1.5040323
37.4091;351.97628;1.4778226
37.4092;347.82609;1.4939516
37.4093;341.6996;1.4657258
37.4094;337.94466;1.5181452
37.4095;333.20158;1.4939516
37.4096;327.66798;1.4334677
37.4097;323.91304;1.5544355
37.4098;318.97233;1.5181452
37.4099;313.83399;1.5120968
37.41;308.69565;1.5322581
37.4101;303.55731;1.5120968
37.4102;298.81423;1.4899194
37.4103;299.40711;1.5040323
37.4104;300;1.4939516
37.4105;300.59289;1.4899194
37.4106;318.37945;1.2560484
37.4107;325.88933;1.358871
37.4108;331.81818;1.375
37.4109;338.73518;1.3548387
37.411;345.45455;1.3931452
37.4111;349.60474;1.3125
37.4112;353.16206;1.3770161
37.4113;356.71937;1.3487903
37.4114;361.66008;1.3104839
37.4115;364.62451;1.3830645
37.4116;365.61265;1.2298387
37.4117;365.81028;1.1008065
37.4118;365.81028;1.3346774
37.4119;364.82213;1.3326613
37.412;363.43874;1.2983871
37.4121;361.46245;1.2943548
37.4122;359.68379;1.3064516
37.4123;357.11462;1.328629
37.4124;352.96443;1.3165323
37.4125;348.81423;1.3104839
37.4126;344.66403;1.3064516
37.4127;341.50198;1.3145161
37.4128;336.75889;1.3366935
37.4129;332.01581;1.3306452
37.413;328.26087;1.3245968
37.4131;323.12253;1.3004032
37.4132;318.18182;1.3084677
37.4133;312.64822;1.2923387
37.4134;307.11462;1.2862903
37.4135;301.77866;1.2943548
37.4136;296.04743;1.2943548
37.4137;296.44269;1.3608871
37.4138;295.65217;1.3709677
37.4139;295.25692;1.3669355
37.414;318.18182;1.5322581
37.4141;325.09881;1.4375
37.4142;330.63241;1.4858871
37.4143;337.35178;1.5362903
37.4144;343.67589;1.5
37.4145;348.6166;1.4657258
37.4146;352.37154;1.4737903
37.4147;356.12648;1.4879032
37.4148;360.07905;1.4959677
37.4149;362.05534;1.5040323
37.415;363.63636;1.4959677
37.4151;364.42688;1.4717742
37.4152;364.82213;1.4818548
37.4153;364.03162;1.5040323
37.4154;362.05534;1.5302419
37.4155;360.07905;1.4879032
37.4156;357.50988;1.4556452
37.4157;354.54545;1.4717742
37.4158;350.39526;1.5705645
37.4159;345.05929;1.5040323
37.416;340.71146;1.4717742
37.4161;335.57312;1.5181452
37.4162;331.02767;1.483871
37.4163;325.88933;1.4818548
37.4164;320.75099;1.4858871
37.4165;316.20553;1.4939516
37.4166;310.67194;1.4858871
37.4167;305.92885;1.5282258
37.4168;300.39526;1.4919355
37.4169;295.45455;1.4778226
37.417;295.8498;1.4435484
37.4171;295.45455;1.4153226
37.4172;296.04743;1.4173387
37.4173;318.57708;1.3306452
37.4174;325.29644;1.3104839
37.4175;332.21344;1.3245968
37.4176;338.73518;1.2802419
37.4177;344.86166;1.2862903
37.4178;350;1.3044355
37.4179;355.13834;1.266129
37.418;358.3004;1.2197581
37.4181;360.47431;1.2943548
37.4182;363.43874;1.2540323
37.4183;364.42688;1.2883065
37.4184;365.61265;1.2479839
37.4185;365.21739;1.2822581
37.4186;364.82213;1.25
37.4187;362.84585;1.3125
37.4188;361.26482;1.3064516
37.4189;359.28854;1.3185484
37.419;356.32411;1.3568548
37.4191;352.37154;1.3427419
37.4192;348.81423;1.3508065
37.4193;344.07115;1.3568548
37.4194;337.94466;1.3407258
37.4195;334.58498;1.3145161
37.4196;330.63241;1.358871
37.4197;325.6917;1.3729839
37.4198;321.5415;1.3891129
37.4199;316.00791;1.3991935
37.42;312.05534;1.3326613
37.4201;306.32411;1.3326613
37.4202;301.3834;1.3346774
37.4203;299.40711;1.4193548
37.4204;300.59289;1.4032258
37.4205;299.60474;1.4052419
37.4206;316.20553;1.5504032
37.4207;323.32016;1.5221774
37.4208;329.8419;1.5221774
37.4209;334.78261;1.5060484
37.421;341.6996;1.4939516
37.4211;346.64032;1.5040323
37.4212;351.77866;1.5141129
37.4213;355.33597;1.5080645
37.4214;360.67194;1.5483871
37.4215;362.84585;1.4495968
37.4216;364.22925;1.5887097
37.4217;366.00791;1.766129
37.4218;366.00791;1.5362903
37.4219;366.00791;1.5322581
37.422;364.42688;1.578629
37.4221;364.03162;1.516129
37.4222;361.66008;1.578629
37.4223;359.28854;1.5504032
37.4224;356.52174;1.4979839
37.4225;351.58103;1.5241935
37.4226;347.2332;1.5181452
37.4227;343.083;1.5483871
37.4228;337.74704;1.5342742
37.4229;332.41107;1.5907258
37.423;327.86561;1.546371
37.4231;323.12253;1.5282258
37.4232;317.78656;1.5443548
37.4233;312.45059;1.5524194
37.4234;306.52174;1.5604839
37.4235;301.97628;1.5443548
37.4236;296.24506;1.4818548
37.4237;295.45455;1.5443548
37.4238;295.8498;1.5201613
37.4239;294.86166;1.4959677
37.424;316.00791;1.266129
37.4241;324.11067;1.375
37.4242;330.03953;1.4274194
37.4243;336.56126;1.4133065
37.4244;342.68775;1.3991935
37.4245;348.81423;1.358871
37.4246;353.16206;1.3649194
37.4247;356.71937;1.3770161
37.4248;359.88142;1.358871
37.4249;361.85771;1.3810484
37.425;363.24111;1.4092742
37.4251;363.63636;1.3084677
37.4252;363.04348;1.3931452
37.4253;362.45059;1.3891129
37.4254;360.47431;1.3487903
37.4255;358.69565;1.3850806
37.4256;355.92885;1.3104839
37.4257;352.96443;1.391129
37.4258;349.80237;1.3689516
37.4259;344.86166;1.3729839
37.426;340.31621;1.3830645
37.4261;335.37549;1.3669355
37.4262;331.42292;1.375
37.4263;326.48221;1.421371
37.4264;322.13439;1.4012097
37.4265;316.99605;1.3508065
37.4266;312.25296;1.3830645
37.4267;307.11462;1.3971774
37.4268;302.7668;1.391129
37.4269;297.03557;1.3971774
37.427;296.83794;1.4435484
37.4271;296.44269;1.4334677
37.4272;296.04743;1.4697581
37.4273;316.20553;1.6189516
37.4274;323.51779;1.5927419
37.4275;329.8419;1.5685484
37.4276;335.17787;1.5383065
37.4277;341.50198;1.5665323
37.4278;346.44269;1.5967742
37.4279;350.98814;1.5725806
37.428;355.5336;1.5201613
37.4281;358.89328;1.5645161
37.4282;361.06719;1.5584677
37.4283;362.84585;1.546371
37.4284;364.22925;1.5685484
37.4285;364.82213;1.5423387
37.4286;364.03162;1.5564516
37.4287;363.63636;1.546371
37.4288;362.25296;1.5201613
37.4289;360.47431;1.5322581
37.429;357.90514;1.5887097
37.4291;354.54545;1.4959677
37.4292;350.98814;1.5241935
37.4293;347.03557;1.5141129
37.4294;341.30435;1.5383065
37.4295;336.16601;1.516129
37.4296;331.81818;1.5141129
37.4297;327.0751;1.5201613
37.4298;321.34387;1.5302419
37.4299;316.79842;1.5201613
37.43;310.47431;1.4778226
37.4301;305.5336;1.4939516
37.4302;300.19763;1.5362903
37.4303;298.81423;1.516129
37.4304;298.6166;1.4475806
37.4305;299.01186;1.453629
37.4306;298.41897;1.4072581
37.4307;320.55336;1.3770161
37.4308;326.67984;1.3790323
37.4309;333.00395;1.358871
37.431;340.90909;1.3891129
37.4311;345.8498;1.3225806
37.4312;350.59289;1.3568548
37.4313;354.34783;1.4012097
37.4314;359.88142;1.3608871
37.4315;364.42688;1.391129
37.4316;366.00791;1.3407258
37.4317;367.3913;1.1290323
37.4318;367.19368;1.266129
37.4319;366.60079;1.3830645
37.432;365.21739;1.3024194
