ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2017-03-10 13:40:05 400m





Relative time;HS4D-5(24422).Ch4;HS4D-5(24422).Ch3;HS4D-5(24422).Ch1;HS4D-5(24422).Ch2
s;V;V;V;V
3.64135;-0.13087935;0.28192033;2.0050125;0.3992016
3.6414;-0.17177914;0.26149132;1.60401;0
3.64145;-0.032719836;0.34729316;1.60401;0.3992016
3.6415;-0.18404908;0.24514811;1.60401;0
3.64155;-0.15132924;0.26966292;2.0050125;0.3992016
3.6416;-0.053169734;0.34320735;2.0050125;0.3992016
3.64165;-0.11451943;0.30643514;2.0050125;0.3992016
3.6417;-0.032719836;0.35955056;2.0050125;0.3992016
3.64175;-0.049079755;0.34320735;2.0050125;0
3.6418;-0.18404908;0.24923391;2.0050125;0.3992016
3.64185;-0.085889571;0.31869254;2.0050125;0.3992016
3.6419;-0.11042945;0.30643514;2.0050125;0
3.64195;-0.0040899796;0.37589377;1.60401;0.3992016
3.642;-0.0081799591;0.38406537;1.60401;0.3992016
3.64205;-0.11451943;0.30234934;2.0050125;0.3992016
3.6421;-0.049079755;0.35137896;2.406015;0.3992016
3.64215;-0.1390593;0.28192033;1.60401;0.3992016
3.6422;-0.057259714;0.34320735;2.406015;0.3992016
3.64225;-0.08997955;0.31460674;2.0050125;0.3992016
3.6423;-0.057259714;0.34320735;2.0050125;0.3992016
3.64235;-0.0081799591;0.38815117;1.60401;0
3.6424;-0.085889571;0.32686415;2.0050125;0.3992016
3.64245;-0.024539877;0.37180797;2.406015;0.3992016
3.6425;-0.09406953;0.31869254;2.8070175;0.79840319
3.64255;-0.077709611;0.33912155;1.60401;0.3992016
3.6426;0.012269939;0.39632278;2.0050125;0.3992016
3.64265;-0.12269939;0.31869254;2.0050125;0
3.6427;0.024539877;0.40858018;2.0050125;0.3992016
3.64275;-0.032719836;0.35955056;2.406015;0.3992016
3.6428;-0.0040899796;0.39223698;1.60401;0
3.64285;0.069529652;0.4453524;1.60401;-0.3992016
3.6429;-0.065439673;0.36772217;2.0050125;0.3992016
3.64295;0.040899796;0.42900919;2.406015;0.3992016
3.643;-0.036809816;0.36363636;2.406015;0
3.64305;-0.065439673;0.34320735;2.406015;0.3992016
3.6431;0.036809816;0.41266599;2.0050125;-0.3992016
3.64315;-0.028629857;0.36772217;1.60401;0.3992016
3.6432;0.0081799591;0.39223698;2.0050125;0.3992016
3.64325;-0.0040899796;0.38406537;2.0050125;-0.3992016
3.6433;-0.040899796;0.37589377;2.0050125;0
3.64335;0.044989775;0.42492339;2.406015;0
3.6434;0.044989775;0.42492339;1.60401;0.3992016
3.64345;0.040899796;0.42083759;2.0050125;0
3.6435;-0.028629857;0.37589377;2.0050125;0.79840319
3.64355;-0.049079755;0.35955056;2.0050125;0.79840319
3.6436;0.061349693;0.43309499;2.0050125;0.3992016
3.64365;0.016359918;0.40858018;2.0050125;0.79840319
3.6437;0.077709611;0.4412666;2.0050125;0.79840319
3.64375;-0.012269939;0.37997957;2.0050125;0.3992016
3.6438;0.044989775;0.40858018;2.0050125;0.3992016
3.64385;0.020449898;0.39632278;2.0050125;0
3.6439;-0.028629857;0.36772217;2.0050125;0
3.64395;0.08997955;0.4412666;2.8070175;0.3992016
3.644;0;0.38406537;1.60401;0.79840319
3.64405;0.044989775;0.40040858;2.0050125;0.3992016
3.6441;-0.024539877;0.35955056;2.0050125;0.3992016
3.64415;0.0081799591;0.38815117;1.60401;0.3992016
3.6442;0.085889571;0.43309499;1.60401;0.79840319
3.64425;-0.024539877;0.35546476;2.0050125;0.3992016
3.6443;-0.036809816;0.33912155;2.0050125;0.79840319
3.64435;-0.0040899796;0.36363636;2.0050125;0.3992016
3.6444;-0.020449898;0.35137896;2.0050125;0.3992016
3.64445;0.065439673;0.40040858;2.0050125;0
3.6445;-0.049079755;0.33094995;2.0050125;0.3992016
3.64455;-0.077709611;0.31052094;2.0050125;0.3992016
3.6446;-0.020449898;0.35137896;1.2030075;0.3992016
3.64465;-0.032719836;0.33503575;1.2030075;0
3.6447;0.044989775;0.38406537;2.0050125;0
3.64475;-0.053169734;0.31869254;1.60401;0.3992016
3.6448;-0.11451943;0.27783453;2.406015;0.3992016
3.64485;-0.016359918;0.34729316;2.406015;0
3.6449;-0.032719836;0.34320735;2.0050125;0.3992016
3.64495;0.061349693;0.40449438;2.0050125;0.3992016
3.645;-0.081799591;0.29417773;1.60401;0.3992016
3.64505;-0.11860941;0.26966292;1.60401;0.3992016
3.6451;-0.0081799591;0.35137896;2.0050125;0
3.64515;-0.11860941;0.26557712;2.0050125;0.3992016
3.6452;-0.053169734;0.30643514;2.0050125;0
3.64525;-0.14723926;0.23697651;2.0050125;0.3992016
3.6453;-0.073619632;0.29009193;2.406015;0.3992016
3.64535;0.3190184;0.60061287;2.406015;0.79840319
3.6454;0.5807771;0.85393258;2.406015;0.79840319
3.64545;0.66666667;0.93156282;2.8070175;0.79840319
3.6455;0.24130879;0.59652707;2.0050125;0.79840319
3.64555;-0.057259714;0.34320735;2.0050125;0.3992016
3.6456;-0.024539877;0.32277835;2.0050125;0.3992016
3.64565;0.085889571;0.41266599;1.60401;0.3992016
3.6457;0.13496933;0.46169561;2.0050125;0.3992016
3.64575;0.1390593;0.46986721;2.0050125;0
3.6458;0.09406953;0.4412666;2.0050125;0
3.64585;0.15132924;0.48212462;2.0050125;0.3992016
3.6459;0.12269939;0.45760981;2.0050125;0.3992016
3.64595;0.085889571;0.42492339;2.406015;0.3992016
3.646;0.028629857;0.38406537;2.0050125;0.79840319
3.64605;0.073619632;0.41266599;2.0050125;0.79840319
3.6461;0.1799591;0.49438202;2.406015;0
3.64615;0.16768916;0.48621042;2.406015;0.3992016
3.6462;0.13496933;0.45760981;2.0050125;0
3.64625;0.081799591;0.41675179;1.60401;0.3992016
3.6463;0.036809816;0.37997957;2.0050125;0
3.64635;0.16768916;0.47803882;2.0050125;1.1976048
3.6464;0.1595092;0.47395301;2.0050125;0.3992016
3.64645;0.18813906;0.49846782;2.0050125;0.79840319
3.6465;0.13087935;0.4453524;2.0050125;0.3992016
3.64655;0.036809816;0.37997957;2.406015;0.3992016
3.6466;0.12678937;0.4371808;2.0050125;0.79840319
3.64665;0.09406953;0.40858018;2.0050125;0.3992016
3.6467;0.18813906;0.48212462;1.2030075;0.79840319
3.64675;0.1390593;0.453524;2.0050125;0
3.6468;0.13087935;0.453524;2.0050125;0.79840319
3.64685;0.15132924;0.46169561;2.0050125;0.79840319
3.6469;0.11042945;0.42900919;1.60401;0.3992016
3.64695;0.1799591;0.46986721;2.406015;0.79840319
3.647;0.09406953;0.41266599;1.60401;0.79840319
3.64705;0.1390593;0.4453524;2.406015;0.3992016
3.6471;0.1595092;0.45760981;2.0050125;0.3992016
3.64715;0.15541922;0.45760981;1.60401;0.3992016
3.6472;0.22494888;0.50663943;1.60401;0.79840319
3.64725;0.19222904;0.48212462;2.406015;0
3.6473;0.10633947;0.41266599;1.60401;0
3.64735;0.16768916;0.46169561;2.406015;0.3992016
3.6474;0.13496933;0.43309499;2.8070175;0.3992016
3.64745;0.23721881;0.50663943;2.406015;0.79840319
3.6475;0.20449898;0.48621042;2.0050125;1.1976048
3.64755;0.12269939;0.42900919;2.406015;1.1976048
3.6476;0.1595092;0.453524;2.0050125;0.79840319
3.64765;0.1390593;0.43309499;2.0050125;0.3992016
3.6477;0.30265849;0.55158325;2.8070175;0.3992016
3.64775;0.1595092;0.4453524;2.406015;-0.3992016
3.6478;0.17586912;0.46169561;1.60401;0.3992016
3.64785;0.200409;0.48212462;2.0050125;0.3992016
3.6479;0.16359918;0.453524;2.406015;0.79840319
3.64795;0.30265849;0.55158325;2.406015;0.3992016
3.648;0.11042945;0.40449438;1.60401;0.3992016
3.64805;0.1390593;0.42492339;2.0050125;-0.3992016
3.6481;0.24948875;0.50663943;2.0050125;0.3992016
3.64815;0.20449898;0.48212462;1.60401;0.3992016
3.6482;0.28220859;0.53524004;2.0050125;0
3.64825;0.25766871;0.51481103;2.406015;0.79840319
3.6483;0.1390593;0.42900919;2.0050125;0.3992016
3.64835;0.21676892;0.47395301;2.406015;0.3992016
3.6484;0.17177914;0.4412666;2.406015;0.3992016
3.64845;0.28220859;0.52298264;2.406015;0.3992016
3.6485;0.27402863;0.51889683;1.60401;0.3992016
3.64855;0.1595092;0.4494382;1.60401;0.3992016
3.6486;0.26175869;0.50663943;2.406015;0.3992016
3.64865;0.20449898;0.46169561;1.60401;0.3992016
3.6487;0.24948875;0.49846782;2.406015;0
3.64875;0.20449898;0.46169561;2.0050125;0.79840319
3.6488;0.14723926;0.41675179;2.0050125;0.3992016
3.64885;0.22494888;0.46986721;2.0050125;0.3992016
3.6489;0.19222904;0.4494382;2.406015;0.79840319
3.64895;0.22903885;0.47803882;1.60401;0.3992016
3.649;0.19222904;0.453524;2.0050125;0.79840319
3.64905;0.17177914;0.42900919;2.0050125;0
3.6491;0.18813906;0.4453524;2.0050125;0.3992016
3.64915;0.19222904;0.4412666;2.0050125;0.79840319
3.6492;0.200409;0.4453524;1.2030075;0.79840319
3.64925;0.1390593;0.40040858;2.406015;0.3992016
3.6493;0.08997955;0.36363636;2.0050125;0.3992016
3.64935;0.21267894;0.4453524;2.406015;0.79840319
3.6494;0.25766871;0.48621042;2.406015;0.3992016
3.64945;0.26584867;0.49029622;2.406015;0
3.6495;0.14723926;0.40449438;1.60401;0.79840319
3.64955;0.053169734;0.32686415;1.2030075;0.3992016
3.6496;0.21676892;0.4371808;1.60401;0
3.64965;0.22903885;0.4494382;1.60401;0.79840319
3.6497;0.23721881;0.46986721;2.8070175;0.3992016
3.64975;0.15541922;0.42492339;2.406015;0.3992016
3.6498;0.12678937;0.38815117;2.8070175;0
3.64985;0.19222904;0.42492339;2.0050125;0.3992016
3.6499;0.15132924;0.39223698;2.8070175;1.1976048
3.64995;0.19631902;0.42492339;2.0050125;0
3.65;0.21676892;0.4453524;2.406015;0.3992016
3.65005;0.18404908;0.42083759;2.406015;0.79840319
3.6501;0.22494888;0.45760981;2.0050125;0.79840319
3.65015;0.15132924;0.41266599;2.406015;0
3.6502;0.20858896;0.42900919;2.0050125;0.79840319
3.65025;0.12678937;0.38815117;1.60401;0.3992016
3.6503;0.200409;0.4371808;1.60401;0.3992016
3.65035;0.20858896;0.4453524;1.60401;0.3992016
3.6504;0.17177914;0.41675179;2.0050125;0.79840319
3.65045;0.23721881;0.46578141;1.60401;0.3992016
3.6505;0.15541922;0.40449438;1.60401;0
3.65055;0.19631902;0.42900919;2.0050125;0.3992016
3.6506;0.17177914;0.40858018;2.0050125;0.3992016
3.65065;0.21267894;0.4412666;2.0050125;0.3992016
3.6507;0.29038855;0.49029622;2.406015;0.79840319
3.65075;0.18404908;0.42492339;2.0050125;0.3992016
3.6508;0.16768916;0.41266599;1.60401;0.79840319
3.65085;0.21676892;0.4453524;1.60401;0.3992016
3.6509;0.20858896;0.4412666;1.60401;0
3.65095;0.27811861;0.49029622;2.406015;0.3992016
3.651;0.1799591;0.41675179;2.0050125;0.79840319
3.65105;0.17586912;0.41675179;2.0050125;1.1976048
3.6511;0.21267894;0.4412666;2.0050125;0.79840319
3.65115;0.19222904;0.43309499;1.60401;0.79840319
3.6512;0.25766871;0.46578141;2.406015;0
3.65125;0.15132924;0.39223698;2.406015;0.3992016
3.6513;0.16768916;0.40858018;2.406015;0.3992016
3.65135;0.18404908;0.42492339;2.0050125;0
3.6514;0.1595092;0.40858018;2.0050125;0.79840319
3.65145;0.29856851;0.50255363;2.0050125;0.79840319
3.6515;0.1799591;0.41266599;2.0050125;0.3992016
3.65155;0.200409;0.4453524;1.60401;0.79840319
3.6516;0.25766871;0.47395301;2.0050125;0.3992016
3.65165;0.15132924;0.39223698;2.406015;0.79840319
3.6517;0.25357873;0.45760981;1.60401;0
3.65175;0.200409;0.42492339;2.8070175;0.3992016
3.6518;0.27402863;0.47395301;2.406015;0.79840319
3.65185;0.23721881;0.453524;2.0050125;0.3992016
3.6519;0.1390593;0.38406537;2.406015;0.3992016
3.65195;0.19222904;0.41675179;1.60401;0
3.652;0.11042945;0.35546476;2.406015;0.3992016
3.65205;0.20449898;0.42083759;2.406015;0.79840319
3.6521;0.19222904;0.40449438;1.60401;0.79840319
3.65215;0.200409;0.42492339;2.0050125;0.3992016
3.6522;0.15541922;0.38406537;2.0050125;0
3.65225;0.16768916;0.39223698;2.406015;0
3.6523;0.10224949;0.35546476;2.0050125;0
3.65235;0.19631902;0.41266599;2.0050125;1.1976048
3.6524;0.1390593;0.37180797;2.0050125;0.3992016
3.65245;0.15132924;0.38406537;1.60401;0.3992016
3.6525;0.12269939;0.35546476;1.60401;0.79840319
3.65255;0.061349693;0.31869254;1.60401;0.79840319
3.6526;0.13496933;0.37180797;2.0050125;0.3992016
3.65265;0.044989775;0.31052094;1.60401;0.3992016
3.6527;0.13087935;0.35546476;2.0050125;0.3992016
3.65275;0.098159509;0.33912155;2.0050125;0
3.6528;0.028629857;0.29009193;2.0050125;0
3.65285;0.077709611;0.31869254;2.0050125;0.79840319
3.6529;-0.0040899796;0.26149132;1.60401;0
3.65295;0.069529652;0.31460674;1.60401;0
3.653;0.073619632;0.31869254;1.60401;0
3.65305;0.085889571;0.33912155;2.0050125;0.79840319
3.6531;0.15541922;0.38815117;1.60401;-0.3992016
3.65315;0.085889571;0.34320735;2.406015;0.79840319
3.6532;0.12678937;0.36363636;2.0050125;0.3992016
3.65325;0.044989775;0.30643514;1.60401;0.3992016
3.6533;0.028629857;0.29417773;2.0050125;0
3.65335;0.069529652;0.32277835;1.60401;0.3992016
3.6534;0.036809816;0.29826353;1.60401;0
3.65345;0.069529652;0.32277835;1.60401;0.3992016
3.6535;0.036809816;0.30643514;1.60401;-0.3992016
3.65355;0.032719836;0.31052094;1.60401;0.3992016
3.6536;0.044989775;0.30234934;2.0050125;0
3.65365;0.032719836;0.30234934;2.0050125;0.3992016
3.6537;0.11451943;0.35546476;2.0050125;0.3992016
3.65375;0.08997955;0.34320735;1.60401;0
3.6538;0.020449898;0.29826353;1.60401;0
3.65385;0.057259714;0.32686415;1.60401;0.3992016
3.6539;0.065439673;0.32686415;2.0050125;0.3992016
3.65395;0.085889571;0.34320735;2.0050125;0.3992016
3.654;0.061349693;0.33503575;2.0050125;0.79840319
3.65405;0.044989775;0.32686415;2.0050125;0.79840319
3.6541;0.057259714;0.33094995;2.406015;0.79840319
3.65415;0.053169734;0.32277835;2.406015;0.3992016
3.6542;0.13087935;0.37589377;2.0050125;0.3992016
3.65425;-0.0081799591;0.28600613;2.0050125;0
3.6543;0.09406953;0.35955056;1.60401;0.79840319
3.65435;0.065439673;0.33912155;2.406015;0.79840319
3.6544;0.044989775;0.33503575;2.406015;0.3992016
3.65445;0.1595092;0.41266599;2.0050125;0.3992016
3.6545;0.032719836;0.32686415;1.60401;0.3992016
3.65455;0.11042945;0.37997957;2.0050125;0.3992016
3.6546;0.098159509;0.37589377;2.0050125;0.3992016
3.65465;0.081799591;0.35955056;2.406015;0.3992016
3.6547;0.1390593;0.40040858;2.0050125;0
3.65475;0.085889571;0.36772217;1.60401;0.3992016
3.6548;0.065439673;0.35546476;2.0050125;0.3992016
3.65485;0.11451943;0.39223698;2.406015;0.3992016
3.6549;0.098159509;0.38406537;1.60401;0.3992016
3.65495;0.19222904;0.4494382;2.0050125;0.79840319
3.655;0.1390593;0.40858018;1.60401;0.3992016
3.65505;0.098159509;0.37997957;1.60401;0.3992016
3.6551;0.1390593;0.40858018;2.406015;0
3.65515;0.13087935;0.40858018;2.406015;0.79840319
3.6552;0.26175869;0.49846782;2.406015;0.3992016
3.65525;0.17177914;0.453524;2.406015;0.79840319
3.6553;0.1390593;0.42900919;1.60401;0.3992016
3.65535;-0.14314928;0.19203269;1.60401;0
3.6554;-0.62576687;-0.2165475;1.2030075;-0.3992016
3.65545;-0.47852761;-0.14300306;1.60401;0
3.6555;-0.27402863;0.036772217;2.0050125;0
3.65555;0.09406953;0.36363636;2.0050125;1.1976048
3.6556;0.2208589;0.47803882;2.406015;0.3992016
3.65565;0.10633947;0.39632278;1.60401;0.3992016
3.6557;0.0040899796;0.30234934;1.60401;0.3992016
3.65575;-0.065439673;0.24106231;1.60401;0.79840319
3.6558;-0.11042945;0.2165475;2.0050125;0.3992016
3.65585;-0.032719836;0.26557712;1.60401;0
3.6559;-0.020449898;0.29009193;2.0050125;0.3992016
3.65595;0.036809816;0.33094995;2.8070175;0.3992016
3.656;0.024539877;0.33094995;2.406015;0.3992016
3.65605;-0.053169734;0.28192033;2.0050125;0.3992016
3.6561;-0.012269939;0.29417773;2.0050125;0
3.65615;-0.073619632;0.24923391;1.60401;0.3992016
3.6562;-0.028629857;0.28600613;2.0050125;0
3.65625;-0.040899796;0.28192033;2.0050125;0.3992016
3.6563;-0.057259714;0.26966292;1.60401;0
3.65635;-0.020449898;0.29417773;2.0050125;0.3992016
3.6564;-0.081799591;0.24514811;2.0050125;0.3992016
3.65645;-0.049079755;0.27374872;2.406015;0.3992016
3.6565;-0.044989775;0.27374872;1.60401;0.79840319
3.65655;-0.040899796;0.29009193;2.406015;0.3992016
3.6566;-0.044989775;0.28600613;1.60401;0
3.65665;-0.073619632;0.26557712;2.0050125;0
3.6567;-0.040899796;0.29009193;1.60401;0
3.65675;-0.09406953;0.25331971;2.0050125;0.3992016
3.6568;-0.11042945;0.24106231;2.406015;0
3.65685;-0.077709611;0.25740552;1.60401;0
3.6569;-0.073619632;0.26557712;1.60401;0.3992016
3.65695;-0.044989775;0.29009193;2.0050125;0
3.657;-0.098159509;0.25740552;1.2030075;0.3992016
3.65705;-0.08997955;0.26149132;2.406015;0.79840319
3.6571;-0.09406953;0.25331971;1.60401;0
3.65715;-0.08997955;0.25331971;1.60401;0.3992016
3.6572;-0.049079755;0.28192033;2.406015;0.3992016
3.65725;-0.12678937;0.2288049;2.406015;0.3992016
3.6573;-0.14723926;0.2165475;1.60401;0.3992016
3.65735;-0.10224949;0.25331971;2.0050125;0.3992016
3.6574;-0.081799591;0.26149132;1.60401;0.3992016
3.65745;-0.032719836;0.30234934;2.0050125;0
3.6575;-0.13496933;0.2288049;2.406015;0.79840319
3.65755;-0.14723926;0.2328907;2.0050125;0
3.6576;-0.14723926;0.2247191;1.60401;0.79840319
3.65765;-0.13496933;0.23697651;2.0050125;0.3992016
3.6577;-0.028629857;0.31052094;2.0050125;0
3.65775;-0.1595092;0.2206333;2.0050125;0
3.6578;-0.14723926;0.2328907;1.60401;0
3.65785;-0.13087935;0.24106231;1.60401;-0.3992016
3.6579;-0.15132924;0.2328907;2.0050125;0.3992016
3.65795;-0.020449898;0.32686415;2.0050125;0.3992016
3.658;-0.13087935;0.24923391;1.60401;0
3.65805;-0.13496933;0.24923391;1.60401;0.3992016
3.6581;-0.098159509;0.28192033;2.406015;0.79840319
3.65815;-0.19222904;0.20020429;2.406015;0
3.6582;-0.061349693;0.28192033;2.0050125;0.3992016
3.65825;-0.12678937;0.24923391;1.60401;0
3.6583;-0.09406953;0.28600613;1.60401;-0.3992016
3.65835;-0.10633947;0.26966292;2.0050125;0.79840319
3.6584;-0.17586912;0.2124617;2.0050125;0.3992016
3.65845;-0.061349693;0.29417773;2.0050125;0.3992016
3.6585;-0.13496933;0.24106231;2.406015;0.3992016
3.65855;-0.098159509;0.28600613;2.406015;0.79840319
3.6586;-0.09406953;0.28192033;1.60401;0.3992016
3.65865;-0.13087935;0.25740552;2.0050125;0.3992016
3.6587;-0.11860941;0.26966292;1.60401;0.79840319
3.65875;-0.13087935;0.26557712;1.60401;0
3.6588;-0.15132924;0.25331971;2.0050125;-0.3992016
3.65885;-0.081799591;0.30234934;2.0050125;0.3992016
3.6589;-0.14314928;0.25740552;2.406015;0.3992016
3.65895;-0.10633947;0.27783453;2.0050125;0.3992016
3.659;-0.1390593;0.25740552;1.60401;0.3992016
3.65905;-0.17177914;0.23697651;1.60401;0.3992016
3.6591;-0.073619632;0.31052094;1.60401;0.3992016
3.65915;-0.19631902;0.2288049;2.0050125;0.3992016
3.6592;-0.057259714;0.32277835;2.0050125;0.79840319
3.65925;-0.08997955;0.31460674;2.0050125;0.3992016
3.6593;-0.069529652;0.33094995;1.60401;0.3992016
3.65935;-0.08997955;0.30643514;2.0050125;0
3.6594;-0.28629857;0.15526047;1.60401;0
3.65945;-0.098159509;0.29009193;2.0050125;0
3.6595;-0.049079755;0.33912155;2.406015;0.3992016
3.65955;-0.073619632;0.32686415;1.60401;0
3.6596;-0.028629857;0.36363636;2.406015;0
3.65965;-0.16768916;0.24923391;2.406015;0
3.6597;-0.14314928;0.25740552;1.60401;0
3.65975;-0.10633947;0.29417773;1.60401;0.3992016
3.6598;-0.085889571;0.31460674;2.0050125;0.3992016
3.65985;0.020449898;0.38815117;2.0050125;0.79840319
3.6599;-0.09406953;0.31052094;2.406015;0
3.65995;-0.073619632;0.32686415;2.0050125;0.3992016
3.66;-0.1390593;0.28192033;2.8070175;0.3992016
3.66005;-0.15132924;0.26149132;2.0050125;0.3992016
3.6601;-0.09406953;0.29826353;1.60401;0.3992016
3.66015;-0.11451943;0.28600613;1.60401;0.3992016
3.6602;-0.032719836;0.34729316;2.0050125;0.79840319
3.66025;-0.09406953;0.30234934;2.0050125;0.3992016
3.6603;-0.14723926;0.26149132;2.406015;0
3.66035;-0.10633947;0.30234934;2.0050125;0.3992016
3.6604;-0.12678937;0.27374872;2.406015;0
3.66045;-0.08997955;0.30234934;2.0050125;0
3.6605;-0.11451943;0.29009193;1.60401;0
3.66055;-0.17177914;0.25331971;1.60401;0
3.6606;-0.18813906;0.24514811;2.0050125;0.3992016
3.66065;-0.12678937;0.27783453;1.60401;0.3992016
3.6607;-0.053169734;0.32277835;1.60401;0
3.66075;-0.22494888;0.2165475;1.2030075;0
3.6608;-0.1390593;0.27374872;2.0050125;0
3.66085;-0.16359918;0.25740552;1.60401;0.3992016
3.6609;-0.14314928;0.27374872;2.0050125;0
3.66095;-0.040899796;0.34320735;2.406015;0.79840319
3.661;-0.200409;0.2328907;2.0050125;0.3992016
3.66105;-0.13496933;0.28192033;1.60401;0.79840319
3.6611;-0.15132924;0.26149132;2.406015;0
3.66115;-0.14723926;0.26149132;2.0050125;0.3992016
3.6612;-0.032719836;0.35955056;2.0050125;0.3992016
3.66125;-0.16359918;0.26557712;1.60401;0.3992016
3.6613;-0.11042945;0.31052094;2.406015;0.79840319
3.66135;-0.11451943;0.29009193;2.406015;0
3.6614;-0.18813906;0.24106231;1.2030075;0
3.66145;-0.077709611;0.31869254;1.60401;0.79840319
3.6615;-0.22494888;0.2165475;1.2030075;0
3.66155;-0.1595092;0.26149132;2.0050125;0.3992016
3.6616;-0.077709611;0.32686415;1.60401;0
3.66165;-0.13087935;0.28192033;2.0050125;-0.3992016
3.6617;-0.020449898;0.36772217;2.0050125;0.79840319
3.66175;-0.16359918;0.25331971;2.406015;0
3.6618;-0.14314928;0.28192033;1.60401;0.3992016
3.66185;-0.077709611;0.32686415;2.406015;0.3992016
3.6619;-0.10224949;0.31052094;1.60401;0
3.66195;0.016359918;0.39223698;2.0050125;0.3992016
3.662;-0.12678937;0.29826353;2.0050125;0
3.66205;-0.098159509;0.31869254;2.0050125;0
3.6621;-0.044989775;0.35955056;2.0050125;0
3.66215;-0.098159509;0.31869254;2.0050125;0
3.6622;-0.08997955;0.32277835;2.0050125;0
3.66225;-0.11860941;0.30234934;2.0050125;0.3992016
3.6623;-0.10633947;0.31460674;2.0050125;0
3.66235;-0.036809816;0.35955056;2.406015;0.3992016
3.6624;-0.044989775;0.35546476;2.0050125;0.3992016
3.66245;-0.016359918;0.37997957;2.0050125;0
3.6625;-0.053169734;0.34729316;2.406015;0.3992016
3.66255;-0.098159509;0.32277835;2.406015;0
3.6626;-0.024539877;0.37997957;2.0050125;0
3.66265;-0.11860941;0.31052094;2.406015;0
3.6627;-0.0081799591;0.38815117;1.60401;0.79840319
3.66275;-0.024539877;0.37589377;2.8070175;0.3992016
3.6628;0.036809816;0.43309499;2.0050125;0
3.66285;0.073619632;0.453524;2.0050125;0.3992016
3.6629;-0.044989775;0.37180797;2.0050125;0
3.66295;0.028629857;0.41266599;2.0050125;0
3.663;-0.040899796;0.36772217;1.60401;0.3992016
3.66305;-0.028629857;0.37180797;2.406015;0.3992016
3.6631;-0.040899796;0.35955056;2.0050125;0.3992016
3.66315;-0.049079755;0.35955056;2.406015;0.3992016
3.6632;0.040899796;0.40858018;2.0050125;0.3992016
3.66325;-0.040899796;0.36363636;1.60401;0
3.6633;-0.040899796;0.36772217;2.406015;0.3992016
3.66335;0.049079755;0.43309499;2.0050125;0.3992016
3.6634;-0.0081799591;0.39223698;2.406015;0.3992016
3.66345;0.053169734;0.42900919;2.406015;0.3992016
3.6635;0;0.38406537;2.406015;-0.3992016
3.66355;-0.040899796;0.35955056;2.406015;0
3.6636;-0.0081799591;0.38815117;2.406015;0.79840319
3.66365;0.024539877;0.41675179;1.2030075;0.3992016
3.6637;0.11042945;0.46169561;2.406015;0.3992016
3.66375;-0.028629857;0.36772217;2.0050125;0.3992016
3.6638;-0.044989775;0.34729316;2.0050125;-0.3992016
3.66385;0.016359918;0.39223698;2.0050125;0.79840319
3.6639;0.016359918;0.39223698;2.0050125;0.3992016
3.66395;0.061349693;0.42492339;2.0050125;1.1976048
